ENVIRONMENTAL_SCORE,,,,,,,,,,,,,,,,,,,,,,,,
,43980,"6,67",0,"3,87","4,4","3,51","5,4","6,46","1,79","5,79",0,"6,89",#N/A N/A,#N/A N/A,"3,79","1,95","2,75",#N/A N/A,#N/A N/A,"1,37",#N/A N/A,"3,37","5,83","3,29"
,44012,"6,67",0,"3,87","4,4","3,51","4,79","6,46","1,79","5,65",1,"6,89",#N/A N/A,#N/A N/A,"3,79","1,95","2,75",#N/A N/A,#N/A N/A,"1,37",#N/A N/A,"3,37","5,83","3,29"
,44043,"6,67",0,"3,87","4,4","3,51","4,79","6,46","1,79","5,65",1,"6,89",#N/A N/A,#N/A N/A,"3,79","1,95","2,75",#N/A N/A,#N/A N/A,"1,37",#N/A N/A,"3,37","5,83","3,29"
,44074,"6,67",0,"3,87","4,4","3,51","4,79","6,46","1,79","5,65",1,"6,89",#N/A N/A,#N/A N/A,"3,79","1,95","2,75",#N/A N/A,#N/A N/A,"1,37",#N/A N/A,"3,37","5,83","3,29"
,44104,"6,67",0,"3,87","4,4","3,51","4,79","6,46","1,79","5,65",1,"6,89",#N/A N/A,#N/A N/A,"3,6","1,95","2,75",#N/A N/A,"4,41","1,37",#N/A N/A,"3,37","5,83","3,29"
,44134,"6,67",0,"3,87","4,4","3,51","4,79","6,46","1,79","5,65",1,"6,89",#N/A N/A,#N/A N/A,"3,6","1,95","2,75",#N/A N/A,"4,41","1,37",#N/A N/A,"3,37","5,83","3,29"
,44165,"6,67","1,05","3,87","4,4","3,51","4,79","6,46","1,79","5,65",1,"6,89",#N/A N/A,#N/A N/A,"3,6","1,95","2,75",#N/A N/A,"4,41","1,37",#N/A N/A,"3,37","5,83","3,29"
,44196,"6,67","1,05","3,92","5,2","4,08","4,79","6,46","2,4","5,65",1,"6,72",#N/A N/A,#N/A N/A,"3,6","2,67","2,75",#N/A N/A,"4,41","2,67",#N/A N/A,"4,35","7,35","3,6"
,44225,"6,55","1,05","3,92","5,2","4,08","4,79","6,46","2,4","5,65",1,"6,72",#N/A N/A,0,"3,6","2,67","2,75",#N/A N/A,"4,41","2,67",#N/A N/A,"4,35","7,35","3,6"
,44253,"6,55","1,05","3,92","5,2","4,08","4,79","6,46","2,4","5,65",1,"6,72",#N/A N/A,0,"3,6","2,67","2,75",#N/A N/A,"4,41","2,67",#N/A N/A,"4,35","7,35","3,6"
,44286,"6,55","1,05","3,92","5,2","4,08","4,79","6,78","2,4","5,65",1,"6,72",#N/A N/A,0,"3,6","2,67","3,21",#N/A N/A,"4,41","2,67",#N/A N/A,"4,35","7,35","3,6"
,44316,"6,55","1,05","3,92","5,2","4,08","4,79","6,78","2,4","5,65",1,"6,72",#N/A N/A,0,"3,6","2,67","3,21",#N/A N/A,"4,41","2,67",#N/A N/A,"4,35","7,35","3,6"
,44347,"6,55","1,05","3,92","5,2","4,08","4,79","6,78","2,4","5,65",1,"6,72",#N/A N/A,0,"3,6","2,67","3,21",#N/A N/A,"4,41","2,67",#N/A N/A,"4,35","7,35","3,6"
,44377,"6,55","1,05","3,92","5,2","4,08","4,94","6,78","2,4","6,28",1,"6,72","2,76",0,"3,6","2,67","3,21",#N/A N/A,"4,41","2,67",#N/A N/A,"4,35","7,35","3,6"
,44407,"6,55","1,05","3,92","5,2","4,08","4,94","6,78","2,4","6,28",1,"6,72","2,76",0,"3,6","2,67","3,21",#N/A N/A,"4,41","2,67",#N/A N/A,"4,35","7,35","3,6"
,44439,"6,55","1,05","3,92","5,2","4,08","4,94","6,78","2,4","6,28",1,"6,72","2,76",0,"3,6","2,67","3,21",#N/A N/A,"4,41","2,67",#N/A N/A,"4,35","7,35","3,6"
,44469,"6,55","1,05","3,92","5,2","4,08","4,94","6,78","2,4","6,28",1,"6,72","2,76",0,"4,47","2,67","3,21",#N/A N/A,"4,52","2,67",#N/A N/A,"4,35","7,35","3,6"
,44498,"6,55","4,4","3,92","5,2","4,08","4,94","6,78","2,4","6,28",1,"6,72","2,76",0,"4,47","2,67","3,21",#N/A N/A,"4,52","2,67",#N/A N/A,"4,35","7,35","3,6"
,44530,"6,55","4,4","3,92","5,2","4,08","4,94","6,78","2,4","6,28",1,"6,72","2,76",0,"4,47","2,67","3,21",#N/A N/A,"4,52","2,67",#N/A N/A,"4,35","7,35","3,6"
,44561,"6,55","4,4","4,4","5,2","4,65","4,94","6,78","1,26","6,28",1,"7,09","2,76",0,"4,47","5,62","3,21",#N/A N/A,"4,52","3,56","5,09","4,75","7,61","3,79"
,44592,"6,45","4,4","4,4","5,2","4,65","4,94","6,78","1,26","6,28",1,"7,09","2,76",0,"4,47","5,62","3,21",#N/A N/A,"4,52","3,56","5,09","4,75","7,61","3,79"
,44620,"6,45","4,4","4,4","5,2","4,65","4,94","6,78","1,26","6,28",1,"7,09","2,76",0,"4,47","5,62","3,21",#N/A N/A,"4,52","3,56","5,09","4,75","7,61","3,79"
,44651,"6,45","4,4","4,4","5,2","4,65","4,94","6,85","1,26","6,28",1,"7,09","2,76",0,"4,47","5,62","3,81",#N/A N/A,"4,52","3,56","5,09","4,75","7,61","3,79"
,44680,"6,45","4,4","4,4","5,2","4,65","4,94","6,85","1,26","6,28",1,"7,09","2,76",0,"4,47","5,62","3,81",0,"4,52","3,56","5,09","4,75","7,61","3,79"
,44712,"6,45","4,4","4,4","5,2","4,65","4,94","6,85","1,26","6,28",1,"7,09","2,76",0,"4,47","5,62","3,81",0,"4,52","3,56","5,09","4,75","7,61","3,79"
,44742,"6,45","4,4","4,4","5,2","4,65","5,22","6,85","1,26","6,1",1,"7,09","3,41",0,"4,47","5,62","3,81",0,"4,52","3,56","5,09","4,75","7,61","3,79"
,44771,"6,45","4,4","4,4","5,2","4,65","5,22","6,85","1,26","6,1",1,"7,09","3,41",0,"4,47","5,62","3,81",0,"4,52","3,56","5,09","4,75","7,61","3,79"
,44804,"6,45","4,4","4,4","5,2","4,65","5,22","6,85","1,26","6,1",1,"7,09","3,41",0,"4,47","5,62","3,81",0,"4,52","3,56","5,09","4,75","7,61","3,79"
,44834,"6,45","4,4","4,4","5,2","4,65","5,22","6,85","1,26","6,1",1,"7,09","3,41",0,"4,92","5,62","3,81",0,"4,34","3,56","5,09","4,75","7,61","3,79"
,44865,"6,45","4,92","4,4","5,2","4,65","5,22","6,85","1,26","6,1",1,"7,09","3,41",0,"4,92","5,62","3,81",0,"4,34","3,56","5,09","4,75","7,61","3,79"
,44895,"6,45","4,92","4,4","5,2","4,65","5,22","6,85","1,26","6,1",1,"7,09","3,41",0,"4,92","5,62","3,81",0,"4,34","3,56","5,09","4,75","7,61","3,79"
,44925,"6,45","4,92","4,31","5,43","4,57","5,22","6,85","1,99","6,1",1,"7,15","3,41",0,"4,92","4,62","3,81",0,"4,34","4,73","3,53","4,96","7,43","4,35"
,44957,"6,95","4,92","4,31","5,43","4,57","5,22","6,85","1,99","6,1",1,"7,15","3,41",0,"4,92","4,62","3,81",0,"4,34","4,73","3,53","4,96","7,43","4,35"
,44985,"6,95","4,92","4,31","5,43","4,57","5,22","6,85","1,99","6,1",1,"7,15","3,41",0,"4,92","4,62","3,81",0,"4,34","4,73","3,53","4,96","7,43","4,35"
,45016,"6,95","4,92","4,31","5,43","4,57","5,22","7,14","1,99","6,1",1,"7,15","3,41",0,"4,92","4,62","3,85",0,"4,34","4,73","3,53","4,96","7,43","4,35"
,45044,"6,95","4,92","4,31","5,43","4,57","5,22","7,14","1,99","6,1",1,"7,15","3,41",0,"4,92","4,62","3,85",1,"4,34","4,73","3,53","4,96","7,43","4,35"
,45077,"6,95","4,92","4,31","5,43","4,57","5,22","7,14","1,99","6,1",1,"7,15","3,41",0,"4,92","4,62","3,85",1,"4,34","4,73","3,53","4,96","7,43","4,35"
,45107,"6,95","4,92","4,31","5,43","4,57","5,16","7,14","1,99","5,62",1,"7,15","3,3",0,"4,92","4,62","3,85",1,"4,34","4,73","3,53","4,96","7,43","4,35"
,45138,"6,95","4,92","4,31","5,43","4,57","5,16","7,14","1,99","5,62",1,"7,15","3,3",0,"4,92","4,62","3,85",1,"4,34","4,73","3,53","4,96","7,43","4,35"
,45169,"6,95","4,92","4,31","5,43","4,57","5,16","7,14","1,99","5,62",1,"7,15","3,3",0,"3,98","4,62","3,85",1,"4,34","4,73","3,53","4,96","7,43","4,35"
,45198,"6,95","4,92","4,31","5,43","4,57","5,16","7,14","1,99","5,62",1,"7,15","3,3",0,"3,98","4,62","3,85",1,"3,82","4,73","3,53","4,96","7,43","4,35"
,45230,"6,95","4,96","4,31","5,43","4,57","5,16","7,14","1,99","5,62",1,"7,15","3,3",0,"3,98","4,62","3,85",1,"3,82","4,73","3,53","4,96","7,43","4,35"
,45260,"6,95","4,96","4,31","5,43","4,57","5,16","7,14","1,99","5,62",1,"7,15","3,3",0,"3,98","4,62","3,85",1,"3,82","4,73","3,53","4,96","7,43","4,35"
,45289,"6,95","4,96","4,57","5,21","4,41","5,16","7,14","2,98","5,62",1,"7,17","3,3",0,"3,98","4,78","3,85",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45322,"7,13","4,96","4,57","5,21","4,41","5,16","7,14","2,98","5,62",1,"7,17","3,3",0,"3,98","4,78","3,85",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45351,"7,13","4,96","4,57","5,21","4,41","5,16","7,14","2,98","5,62",1,"7,17","3,3",0,"3,98","4,78","3,85",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45380,"7,13","4,96","4,57","5,21","4,41","5,16","7,28","2,98","5,62",1,"7,17","3,3",0,"3,98","4,78","6,61",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45412,"7,13","4,96","4,57","5,21","4,41","5,16","7,28","2,98","5,62",1,"7,17","3,3",0,"3,98","4,78","6,61",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45443,"7,13","4,96","4,57","5,21","4,41","5,16","7,28","2,98","5,62",1,"7,17","3,3",0,"3,98","4,78","6,61",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45471,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,78","6,61",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45504,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,78","6,61",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45534,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,78","6,61",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45565,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,78","6,61",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45596,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,78","6,61",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45625,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,78","6,61",1,"3,82","4,95","3,42","5,58","7,31","4,24"
,45657,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45688,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45716,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45747,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45777,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45807,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45838,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45869,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45898,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45930,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45961,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,45989,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,46022,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"
,46052,"7,13","4,96","4,57","5,21","4,41","5,21","7,28","2,98","5,62",1,"7,17","4,2",0,"3,98","4,62","6,61",1,"3,82","4,95","4,41","5,58","7,31","4,24"